image_id,image_path,class_name,feature_file,feature_index,feature_shape,extraction_time
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_06e94cd0-fe77-4af0-b4ae-664fcd78cfff___RS_GLSp 4656,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\06e94cd0-fe77-4af0-b4ae-664fcd78cfff___RS_GLSp 4656.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,14,"(1280,)",2025-09-26T13:53:25.173925
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_07e00695-1271-4cf1-b08d-63e27969b03d___RS_GLSp 9312,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\07e00695-1271-4cf1-b08d-63e27969b03d___RS_GLSp 9312.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,15,"(1280,)",2025-09-26T13:53:25.174084
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_07f54257-0ec8-4bce-991f-90d46646d4f8___RS_GLSp 4378 copy 2,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\07f54257-0ec8-4bce-991f-90d46646d4f8___RS_GLSp 4378 copy 2.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,16,"(1280,)",2025-09-26T13:53:25.174230
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_092e84d4-17cf-457d-a786-4f96c5bf076a___RS_GLSp 4434 copy,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\092e84d4-17cf-457d-a786-4f96c5bf076a___RS_GLSp 4434 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,17,"(1280,)",2025-09-26T13:53:25.174370
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0995786c-d397-439a-bfeb-bd897cd431c8___RS_GLSp 9343,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0995786c-d397-439a-bfeb-bd897cd431c8___RS_GLSp 9343.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,18,"(1280,)",2025-09-26T13:53:25.174506
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0a01cc10-3892-4311-9c48-0ac6ab3c7c43___RS_GLSp 9352,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0a01cc10-3892-4311-9c48-0ac6ab3c7c43___RS_GLSp 9352.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,19,"(1280,)",2025-09-26T13:53:25.174786
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0a403456-5c5e-4aad-aa89-a118175c6ddd___RS_GLSp 4501,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0a403456-5c5e-4aad-aa89-a118175c6ddd___RS_GLSp 4501.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,20,"(1280,)",2025-09-26T13:53:25.174931
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0b5492ee-253d-4a13-ad5a-780cb954b09a___RS_GLSp 4615 copy,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0b5492ee-253d-4a13-ad5a-780cb954b09a___RS_GLSp 4615 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,21,"(1280,)",2025-09-26T13:53:25.175083
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0ba90f90-3702-438a-908b-85871f3a34cb___RS_GLSp 4342,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0ba90f90-3702-438a-908b-85871f3a34cb___RS_GLSp 4342.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,22,"(1280,)",2025-09-26T13:53:25.175239
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0c5973d2-b9e1-473c-a5d6-8e9854b918b9___RS_GLSp 9340,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0c5973d2-b9e1-473c-a5d6-8e9854b918b9___RS_GLSp 9340.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,23,"(1280,)",2025-09-26T13:53:25.175405
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0ce6543f-9694-4b3a-b767-9bc909f54f73___RS_GLSp 4663 copy,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0ce6543f-9694-4b3a-b767-9bc909f54f73___RS_GLSp 4663 copy.jpg,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,24,"(1280,)",2025-09-26T13:53:25.175549
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0d13a6d5-7993-4a5d-beb1-4f38b7805fac___RS_GLSp 9303,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0d13a6d5-7993-4a5d-beb1-4f38b7805fac___RS_GLSp 9303.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,25,"(1280,)",2025-09-26T13:53:25.175694
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0dbbcb82-756e-48a6-94f4-3a8f1e1cedda___RS_GLSp 4587,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0dbbcb82-756e-48a6-94f4-3a8f1e1cedda___RS_GLSp 4587.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,26,"(1280,)",2025-09-26T13:53:25.175824
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0e0ed08d-3021-49a7-9098-7c90afeb2fd5___RS_GLSp 4346,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0e0ed08d-3021-49a7-9098-7c90afeb2fd5___RS_GLSp 4346.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,27,"(1280,)",2025-09-26T13:53:25.175945
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0f08ab4f-caf6-4e50-a399-000e4e9841a0___RS_GLSp 4623,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0f08ab4f-caf6-4e50-a399-000e4e9841a0___RS_GLSp 4623.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,28,"(1280,)",2025-09-26T13:53:25.176063
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_0f36d500-e463-44ef-82ae-fb1ca5012335___RS_GLSp 9321,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\0f36d500-e463-44ef-82ae-fb1ca5012335___RS_GLSp 9321.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,29,"(1280,)",2025-09-26T13:53:25.176205
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_1157b4eb-dfb3-41b7-a083-77b0ca2e7634___RS_GLSp 4460,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\1157b4eb-dfb3-41b7-a083-77b0ca2e7634___RS_GLSp 4460.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,30,"(1280,)",2025-09-26T13:53:25.176326
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot_137762d7-fcd5-405c-a4d5-4096321951d0___RS_GLSp 9345,C:\Users\MadScie254\Documents\GitHub\Capstone-Lazarus\data\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\137762d7-fcd5-405c-a4d5-4096321951d0___RS_GLSp 9345.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,features\encoder_efficientnet_b0\batch_features.npz,31,"(1280,)",2025-09-26T13:53:25.176441
